1.791718986054534753e+03,9.996328956271813837e-01
1.791801059592886304e+03,9.995555414250787418e-01
1.791883133131237628e+03,9.994698115430981078e-01
1.791965206669589179e+03,9.993768587603918396e-01
1.792047280207940730e+03,9.992783942808084463e-01
1.792129353746292054e+03,9.991766761687644882e-01
1.792211427284643605e+03,9.990744526258880098e-01
1.792293500822994929e+03,9.989748583781734581e-01
1.792375574361346480e+03,9.988812673131836073e-01
1.792457647899698031e+03,9.987971096661136805e-01
1.792539721438049355e+03,9.987256668240221957e-01
1.792621794976400906e+03,9.986698604975660087e-01
1.792703868514752457e+03,9.986320549887228726e-01
1.792785942053103781e+03,9.986138911526931672e-01
1.792868015591455332e+03,9.986161682897081171e-01
1.792950089129806656e+03,9.986387858099528003e-01
1.793032162668158207e+03,9.986807506029428128e-01
1.793114236206509759e+03,9.987402493592031361e-01
1.793196309744861082e+03,9.988147785068299811e-01
1.793278383283212634e+03,9.989013187927027193e-01
1.793360456821564185e+03,9.989965375616108867e-01
1.793442530359915509e+03,9.990969999130077106e-01
1.793524603898267060e+03,9.991993702739885297e-01
1.793606677436618384e+03,9.993005883271612877e-01
1.793688750974969935e+03,9.993980072115110636e-01
1.793770824513321486e+03,9.994894868324821768e-01
1.793852898051672810e+03,9.995734402681860642e-01
1.793934971590024361e+03,9.996488359831283699e-01
1.794017045128375912e+03,9.997151623404383347e-01
1.794099118666727236e+03,9.997723634179491725e-01
1.794181192205078787e+03,9.998207562792152947e-01
1.794263265743430111e+03,9.998609397224172968e-01
1.794345339281781662e+03,9.998937033738186653e-01
1.794427412820133213e+03,9.999199441421190437e-01
1.794509486358484537e+03,9.999405948634906283e-01
1.794591559896836088e+03,9.999565677700913424e-01
1.794673633435187639e+03,9.999687134623701512e-01
1.794755706973538963e+03,9.999777945219479047e-01
1.794837780511890514e+03,9.999844718399858445e-01
1.794919854050241838e+03,9.999893011495960549e-01
1.795001927588593389e+03,9.999927370763390666e-01
1.795084001126944941e+03,9.999951421612958136e-01
1.795166074665296264e+03,9.999967986589091140e-01
1.795248148203647816e+03,9.999979213658676258e-01
1.795330221741999367e+03,9.999986702150708284e-01
1.795412295280350691e+03,9.999991618109056457e-01
1.795494368818702242e+03,9.999994794531146258e-01
1.795576442357053566e+03,9.999996814812919244e-01
1.795658515895405117e+03,9.999998079707942411e-01
1.795740589433756668e+03,9.999998859338264934e-01
1.795822662972107992e+03,9.999999332419400311e-01
1.795904736510459543e+03,9.999999615046929469e-01
1.795986810048811094e+03,9.999999781289760081e-01
1.796068883587162418e+03,9.999999877570044937e-01
1.796150957125513969e+03,9.999999932475167608e-01
1.796233030663865293e+03,9.999999963305871153e-01
1.796315104202216844e+03,9.999999980353422302e-01
1.796397177740568395e+03,9.999999989635831588e-01
1.796479251278919719e+03,9.999999994613095744e-01
1.796561324817271270e+03,9.999999997241320049e-01
1.796643398355622821e+03,9.999999998608060103e-01
1.796725471893974145e+03,9.999999999308014642e-01
1.796807545432325696e+03,9.999999999661053351e-01
1.796889618970677020e+03,9.999999999836423070e-01
1.796971692509028571e+03,9.999999999922219995e-01
1.797053766047380122e+03,9.999999999963560260e-01
1.797135839585731446e+03,9.999999999983179011e-01
1.797217913124082997e+03,9.999999999992350563e-01
1.797299986662434549e+03,9.999999999996571631e-01
1.797382060200785872e+03,9.999999999998486766e-01
1.797464133739137424e+03,9.999999999999341638e-01
1.797546207277488747e+03,9.999999999999718003e-01
1.797628280815840299e+03,9.999999999999881206e-01
1.797710354354191850e+03,9.999999999999950040e-01
1.797792427892543174e+03,9.999999999999980016e-01
1.797874501430894725e+03,9.999999999999992228e-01
1.797956574969246276e+03,9.999999999999996669e-01
1.798038648507597600e+03,9.999999999999998890e-01
1.798120722045949151e+03,1.000000000000000000e+00
1.798202795584300475e+03,1.000000000000000000e+00
1.798284869122652026e+03,1.000000000000000000e+00
1.798366942661003577e+03,1.000000000000000000e+00
1.798449016199354901e+03,1.000000000000000000e+00
1.798531089737706452e+03,1.000000000000000000e+00
1.798613163276058003e+03,1.000000000000000000e+00
1.798695236814409327e+03,1.000000000000000000e+00
1.798777310352760878e+03,1.000000000000000000e+00
1.798859383891112202e+03,1.000000000000000000e+00
1.798941457429463753e+03,1.000000000000000000e+00
1.799023530967815304e+03,1.000000000000000000e+00
1.799105604506166628e+03,1.000000000000000000e+00
1.799187678044518179e+03,1.000000000000000000e+00
1.799269751582869503e+03,1.000000000000000000e+00
1.799351825121221054e+03,1.000000000000000000e+00
1.799433898659572606e+03,1.000000000000000000e+00
1.799515972197923929e+03,1.000000000000000000e+00
1.799598045736275481e+03,1.000000000000000000e+00
1.799680119274627032e+03,1.000000000000000000e+00
1.799762192812978356e+03,1.000000000000000000e+00
1.799844266351329907e+03,1.000000000000000000e+00
1.799926339889681230e+03,1.000000000000000000e+00
1.800008413428032782e+03,1.000000000000000000e+00
1.800090486966384333e+03,1.000000000000000000e+00
1.800172560504735657e+03,1.000000000000000000e+00
1.800254634043087208e+03,1.000000000000000000e+00
1.800336707581438759e+03,1.000000000000000000e+00
1.800418781119790083e+03,1.000000000000000000e+00
1.800500854658141634e+03,1.000000000000000000e+00
1.800582928196492958e+03,1.000000000000000000e+00
1.800665001734844509e+03,1.000000000000000000e+00
1.800747075273196060e+03,1.000000000000000000e+00
1.800829148811547384e+03,1.000000000000000000e+00
1.800911222349898935e+03,1.000000000000000000e+00
1.800993295888250486e+03,1.000000000000000000e+00
1.801075369426601810e+03,1.000000000000000000e+00
1.801157442964953361e+03,1.000000000000000000e+00
1.801239516503304685e+03,1.000000000000000000e+00
1.801321590041656236e+03,1.000000000000000000e+00
1.801403663580007787e+03,1.000000000000000000e+00
1.801485737118359111e+03,1.000000000000000000e+00
1.801567810656710662e+03,1.000000000000000000e+00
1.801649884195062214e+03,1.000000000000000000e+00
1.801731957733413537e+03,1.000000000000000000e+00
1.801814031271765089e+03,1.000000000000000000e+00
1.801896104810116412e+03,1.000000000000000000e+00
1.801978178348467964e+03,1.000000000000000000e+00
1.802060251886819515e+03,1.000000000000000000e+00
1.802142325425170839e+03,1.000000000000000000e+00
1.802224398963522390e+03,1.000000000000000000e+00
1.802306472501873941e+03,1.000000000000000000e+00
1.802388546040225265e+03,9.999999999999998890e-01
1.802470619578576816e+03,9.999999999999996669e-01
1.802552693116928140e+03,9.999999999999991118e-01
1.802634766655279691e+03,9.999999999999978906e-01
1.802716840193631242e+03,9.999999999999948930e-01
1.802798913731982566e+03,9.999999999999876765e-01
1.802880987270334117e+03,9.999999999999705791e-01
1.802963060808685668e+03,9.999999999999308331e-01
1.803045134347036992e+03,9.999999999998397948e-01
1.803127207885388543e+03,9.999999999996345146e-01
1.803209281423739867e+03,9.999999999991785460e-01
1.803291354962091418e+03,9.999999999981810106e-01
1.803373428500442969e+03,9.999999999960313968e-01
1.803455502038794293e+03,9.999999999914688242e-01
1.803537575577145844e+03,9.999999999819312313e-01
1.803619649115497396e+03,9.999999999622940505e-01
1.803701722653848719e+03,9.999999999224741254e-01
1.803783796192200271e+03,9.999999998429488501e-01
1.803865869730551594e+03,9.999999996865323038e-01
1.803947943268903146e+03,9.999999993835444467e-01
1.804030016807254697e+03,9.999999988055501277e-01
1.804112090345606020e+03,9.999999977197033818e-01
1.804194163883957572e+03,9.999999957108423043e-01
1.804276237422309123e+03,9.999999920510471707e-01
1.804358310960660447e+03,9.999999854853999226e-01
1.804440384499011998e+03,9.999999738869573829e-01
1.804522458037363322e+03,9.999999537121374571e-01
1.804604531575714873e+03,9.999999191585632330e-01
1.804686605114066424e+03,9.999998608900588781e-01
1.804768678652417748e+03,9.999997641480031785e-01
1.804850752190769299e+03,9.999996060163539591e-01
1.804932825729120850e+03,9.999993515536059752e-01
1.805014899267472174e+03,9.999989484565778852e-01
1.805096972805823725e+03,9.999983198904921489e-01
1.805179046344175049e+03,9.999973551246134074e-01
1.805261119882526600e+03,9.999958976747744810e-01
1.805343193420878151e+03,9.999937307988149282e-01
1.805425266959229475e+03,9.999905604438644735e-01
1.805507340497581026e+03,9.999859961262446140e-01
1.805589414035932577e+03,9.999795307444787618e-01
1.805671487574283901e+03,9.999705209723230848e-01
1.805753561112635452e+03,9.999581706121198899e-01
1.805835634650986776e+03,9.999415200341013055e-01
1.805917708189338327e+03,9.999194454716631153e-01
1.805999781727689879e+03,9.998906723395589724e-01
1.806081855266041202e+03,9.998538067244304717e-01
1.806163928804392754e+03,9.998073886007314837e-01
1.806246002342744305e+03,9.997499690202636957e-01
1.806328075881095629e+03,9.996802114528003935e-01
1.806410149419447180e+03,9.995970146702897186e-01
1.806492222957798504e+03,9.994996512562726032e-01
1.806574296496150055e+03,9.993879123202153991e-01
1.806656370034501606e+03,9.992622457681529236e-01
1.806738443572852930e+03,9.991238730741114349e-01
1.806820517111204481e+03,9.989748684661816647e-01
1.806902590649556032e+03,9.988181852521389459e-01
1.806984664187907356e+03,9.986576169353411636e-01
1.807066737726258907e+03,9.984976858050963466e-01
1.807148811264610231e+03,9.983434584860735317e-01
1.807230884802961782e+03,9.982002958244398094e-01
1.807312958341313333e+03,9.980735525288266796e-01
1.807395031879664657e+03,9.979682490768984060e-01
1.807477105418016208e+03,9.978887434645254961e-01
1.807559178956367759e+03,9.978384325337535943e-01
1.807641252494719083e+03,9.978195113502361657e-01
1.807723326033070634e+03,9.978328143690584628e-01
1.807805399571421958e+03,9.978777544006391942e-01
1.807887473109773509e+03,9.979523655960254036e-01
1.807969546648125061e+03,9.980534460676827591e-01
1.808051620186476384e+03,9.981767857307014546e-01
1.808133693724827936e+03,9.983174567822907797e-01
1.808215767263179487e+03,9.984701389333835442e-01
1.808297840801530810e+03,9.986294496226643114e-01
1.808379914339882362e+03,9.987902510282677948e-01
1.808461987878233685e+03,9.989479103051682740e-01
1.808544061416585237e+03,9.990984962890149257e-01
1.808626134954936788e+03,9.992389038626039444e-01
1.808708208493288112e+03,9.993669051744413778e-01
1.808790282031639663e+03,9.994811339479096057e-01
1.808872355569991214e+03,9.995810144965213695e-01
1.808954429108342538e+03,9.996666503649043189e-01
1.809036502646694089e+03,9.997386886834208619e-01
1.809118576185045413e+03,9.997981755865078535e-01
1.809200649723396964e+03,9.998464158398886470e-01
1.809282723261748515e+03,9.998848466963359272e-01
1.809364796800099839e+03,9.999149325089540241e-01
1.809446870338451390e+03,9.999380832584419121e-01
1.809528943876802714e+03,9.999555972560506545e-01
1.809611017415154265e+03,9.999686260809315108e-01
1.809693090953505816e+03,9.999781583732173518e-01
1.809775164491857140e+03,9.999850183916759727e-01
1.809857238030208691e+03,9.999898751372977568e-01
1.809939311568560242e+03,9.999932581809236609e-01
1.810021385106911566e+03,9.999955769454917931e-01
1.810103458645263117e+03,9.999971409303433090e-01
1.810185532183614669e+03,9.999981791069920689e-01
1.810267605721965992e+03,9.999988573811955384e-01
1.810349679260317544e+03,9.999992935595589660e-01
1.810431752798668867e+03,9.999995696646866161e-01
1.810513826337020419e+03,9.999997417170930492e-01
1.810595899875371970e+03,9.999998472639367586e-01
1.810677973413723294e+03,9.999999110092706589e-01
1.810760046952074845e+03,9.999999489136132125e-01
1.810842120490426169e+03,9.999999711049896156e-01
1.810924194028777720e+03,9.999999838973345767e-01
1.811006267567129271e+03,9.999999911584189771e-01
1.811088341105480595e+03,9.999999952167911710e-01
1.811170414643832146e+03,9.999999974504355515e-01
1.811252488182183697e+03,9.999999986610329517e-01
1.811334561720535021e+03,9.999999993071629900e-01
1.811416635258886572e+03,9.999999996467766605e-01
1.811498708797237896e+03,9.999999998225708175e-01
1.811580782335589447e+03,9.999999999121871319e-01
1.811662855873940998e+03,9.999999999571798082e-01
1.811744929412292322e+03,9.999999999794271233e-01
1.811827002950643873e+03,9.999999999902613457e-01
1.811909076488995424e+03,9.999999999954578556e-01
1.811991150027346748e+03,9.999999999979126697e-01
1.812073223565698299e+03,9.999999999990549782e-01
1.812155297104049623e+03,9.999999999995784483e-01
1.812237370642401174e+03,9.999999999998147038e-01
1.812319444180752726e+03,9.999999999999197309e-01
1.812401517719104049e+03,9.999999999999658051e-01
1.812483591257455600e+03,9.999999999999855671e-01
1.812565664795807152e+03,9.999999999999940048e-01
1.812647738334158475e+03,9.999999999999975575e-01
1.812729811872510027e+03,9.999999999999990008e-01
1.812811885410861350e+03,9.999999999999996669e-01
1.812893958949212902e+03,9.999999999999998890e-01
1.812976032487564453e+03,9.999999999999998890e-01
1.813058106025915777e+03,1.000000000000000000e+00
1.813140179564267328e+03,1.000000000000000000e+00
1.813222253102618879e+03,1.000000000000000000e+00
1.813304326640970203e+03,1.000000000000000000e+00
1.813386400179321754e+03,1.000000000000000000e+00
1.813468473717673078e+03,1.000000000000000000e+00
1.813550547256024629e+03,1.000000000000000000e+00
1.813632620794376180e+03,1.000000000000000000e+00
1.813714694332727504e+03,1.000000000000000000e+00
1.813796767871079055e+03,1.000000000000000000e+00
1.813878841409430606e+03,1.000000000000000000e+00
1.813960914947781930e+03,1.000000000000000000e+00
1.814042988486133481e+03,1.000000000000000000e+00
1.814125062024484805e+03,1.000000000000000000e+00
1.814207135562836356e+03,1.000000000000000000e+00
1.814289209101187907e+03,1.000000000000000000e+00
1.814371282639539231e+03,1.000000000000000000e+00
1.814453356177890782e+03,1.000000000000000000e+00
1.814535429716242334e+03,1.000000000000000000e+00
1.814617503254593657e+03,1.000000000000000000e+00
1.814699576792945209e+03,1.000000000000000000e+00
1.814781650331296532e+03,1.000000000000000000e+00
1.814863723869648084e+03,1.000000000000000000e+00
1.814945797407999635e+03,1.000000000000000000e+00
1.815027870946350959e+03,1.000000000000000000e+00
1.815109944484702510e+03,1.000000000000000000e+00
1.815192018023054061e+03,1.000000000000000000e+00
1.815274091561405385e+03,1.000000000000000000e+00
1.815356165099756936e+03,1.000000000000000000e+00
1.815438238638108260e+03,1.000000000000000000e+00
1.815520312176459811e+03,1.000000000000000000e+00
1.815602385714811362e+03,1.000000000000000000e+00
1.815684459253162686e+03,1.000000000000000000e+00
1.815766532791514237e+03,1.000000000000000000e+00
1.815848606329865788e+03,1.000000000000000000e+00
1.815930679868217112e+03,1.000000000000000000e+00
1.816012753406568663e+03,1.000000000000000000e+00
1.816094826944919987e+03,1.000000000000000000e+00
1.816176900483271538e+03,1.000000000000000000e+00
1.816258974021623089e+03,1.000000000000000000e+00
1.816341047559974413e+03,1.000000000000000000e+00
1.816423121098325964e+03,1.000000000000000000e+00
1.816505194636677516e+03,1.000000000000000000e+00
1.816587268175028839e+03,1.000000000000000000e+00
1.816669341713380391e+03,1.000000000000000000e+00
1.816751415251731714e+03,1.000000000000000000e+00
1.816833488790083265e+03,1.000000000000000000e+00
1.816915562328434817e+03,1.000000000000000000e+00
1.816997635866786140e+03,9.999999999999998890e-01
1.817079709405137692e+03,9.999999999999997780e-01
1.817161782943489243e+03,9.999999999999994449e-01
1.817243856481840567e+03,9.999999999999986677e-01
1.817325930020192118e+03,9.999999999999966693e-01
1.817408003558543442e+03,9.999999999999918954e-01
1.817490077096894993e+03,9.999999999999804601e-01
1.817572150635246544e+03,9.999999999999533706e-01
1.817654224173597868e+03,9.999999999998906430e-01
1.817736297711949419e+03,9.999999999997468692e-01
1.817818371250300970e+03,9.999999999994227950e-01
1.817900444788652294e+03,9.999999999987034816e-01
1.817982518327003845e+03,9.999999999971305176e-01
1.818064591865355169e+03,9.999999999937424500e-01
1.818146665403706720e+03,9.999999999865551992e-01
1.818228738942058271e+03,9.999999999715381005e-01
1.818310812480409595e+03,9.999999999406351536e-01
1.818392886018761146e+03,9.999999998780022548e-01
1.818474959557112697e+03,9.999999997529802620e-01
1.818557033095464021e+03,9.999999995072024195e-01
1.818639106633815572e+03,9.999999990313589437e-01
1.818721180172166896e+03,9.999999981240798030e-01
1.818803253710518447e+03,9.999999964204938641e-01
1.818885327248869999e+03,9.999999932704021210e-01
1.818967400787221322e+03,9.999999875344237621e-01
1.819049474325572874e+03,9.999999772494001515e-01
1.819131547863924425e+03,9.999999590898952517e-01
1.819213621402275749e+03,9.999999275187659853e-01
1.819295694940627300e+03,9.999998734745727536e-01
1.819377768478978624e+03,9.999997823857688095e-01
1.819459842017330175e+03,9.999996312313265134e-01
1.819541915555681726e+03,9.999993842874640437e-01
1.819623989094033050e+03,9.999989871171501843e-01
1.819706062632384601e+03,9.999983582853017028e-01
1.819788136170735925e+03,9.999973782371687214e-01
1.819870209709087476e+03,9.999958747871213749e-01
1.819952283247439027e+03,9.999936047640147763e-01
1.820034356785790351e+03,9.999902315865851765e-01
1.820116430324141902e+03,9.999852989371236234e-01
1.820198503862493453e+03,9.999782012954212540e-01
1.820280577400844777e+03,9.999681529005961522e-01
1.820362650939196328e+03,9.999541577074745335e-01
1.820444724477547879e+03,9.999349840339774032e-01
1.820526798015899203e+03,9.999091487392477440e-01
1.820608871554250754e+03,9.998749167536812310e-01
1.820690945092602078e+03,9.998303223749861468e-01
1.820773018630953629e+03,9.997732186917398511e-01
1.820855092169305181e+03,9.997013605459712515e-01
1.820937165707656504e+03,9.996125244025814149e-01
1.821019239246008055e+03,9.995046652724238756e-01
1.821101312784359379e+03,9.993761065233639496e-01
1.821183386322710930e+03,9.992257533065818098e-01
1.821265459861062482e+03,9.990533149455709250e-01
1.821347533399413805e+03,9.988595167024273414e-01
1.821429606937765357e+03,9.986462776944209363e-01
1.821511680476116908e+03,9.984168302341178691e-01
1.821593754014468232e+03,9.981757572161735759e-01
1.821675827552819783e+03,9.979289287808359443e-01
1.821757901091171334e+03,9.976833273208931541e-01
1.821839974629522658e+03,9.974467604241631369e-01
1.821922048167874209e+03,9.972274735057428119e-01
1.822004121706225533e+03,9.970336862190061211e-01
1.822086195244577084e+03,9.968730875556017779e-01
1.822168268782928635e+03,9.967523322004187003e-01
1.822250342321279959e+03,9.966765838592248627e-01
1.822332415859631510e+03,9.966491491512043943e-01
1.822414489397982834e+03,9.966712382180590302e-01
1.822496562936334385e+03,9.967418761947722805e-01
1.822578636474685936e+03,9.968579745647543344e-01
1.822660710013037260e+03,9.970145551231556214e-01
1.822742783551388811e+03,9.972051039225153790e-01
1.822824857089740362e+03,9.974220201498081861e-01
1.822906930628091686e+03,9.976571168988480620e-01
1.822989004166443237e+03,9.979021280884124989e-01
1.823071077704794561e+03,9.981491783817848518e-01
1.823153151243146112e+03,9.983911801876548253e-01
1.823235224781497664e+03,9.986221323771593550e-01
1.823317298319848987e+03,9.988373076058529865e-01
1.823399371858200539e+03,9.990333273867536557e-01
1.823481445396552090e+03,9.992081348226581339e-01
1.823563518934903414e+03,9.993608830695230871e-01
1.823645592473254965e+03,9.994917625695712848e-01
1.823727666011606289e+03,9.996017917826010013e-01
1.823809739549957840e+03,9.996925949228507857e-01
1.823891813088309391e+03,9.997661867593132801e-01
1.823973886626660715e+03,9.998247797024291117e-01
1.824055960165012266e+03,9.998706230308995746e-01
1.824138033703363817e+03,9.999058789466405139e-01
1.824220107241715141e+03,9.999325357289555738e-01
1.824302180780066692e+03,9.999523549121206445e-01
1.824384254318418016e+03,9.999668472407785558e-01
1.824466327856769567e+03,9.999772710970816769e-01
1.824548401395121118e+03,9.999846469552845507e-01
1.824630474933472442e+03,9.999897819551891720e-01
1.824712548471823993e+03,9.999932996369026439e-01
1.824794622010175544e+03,9.999956710146092886e-01
1.824876695548526868e+03,9.999972443049933712e-01
1.824958769086878419e+03,9.999982716431096152e-01
1.825040842625229743e+03,9.999989319466452420e-01
1.825122916163581294e+03,9.999993497060425396e-01
1.825204989701932845e+03,9.999996098930068467e-01
1.825287063240284169e+03,9.999997694235227552e-01
1.825369136778635720e+03,9.999998657224183907e-01
1.825451210316987272e+03,9.999999229541468582e-01
1.825533283855338595e+03,9.999999564435703148e-01
1.825615357393690147e+03,9.999999757387861843e-01
1.825697430932041470e+03,9.999999866853417352e-01
1.825779504470393022e+03,9.999999928004595917e-01
1.825861578008744573e+03,9.999999961643695201e-01
1.825943651547095897e+03,9.999999979866188715e-01
1.826025725085447448e+03,9.999999989587080584e-01
1.826107798623798999e+03,9.999999994693890004e-01
1.826189872162150323e+03,9.999999997335982105e-01
1.826271945700501874e+03,9.999999998682181923e-01
1.826354019238853198e+03,9.999999999357710445e-01
1.826436092777204749e+03,9.999999999691564501e-01
1.826518166315556300e+03,9.999999999854066735e-01
1.826600239853907624e+03,9.999999999931969974e-01
1.826682313392259175e+03,9.999999999968752773e-01
1.826764386930610726e+03,9.999999999985859089e-01
1.826846460468962050e+03,9.999999999993695043e-01
1.826928534007313601e+03,9.999999999997229994e-01
1.827010607545664925e+03,9.999999999998800959e-01
1.827092681084016476e+03,9.999999999999488187e-01
1.827174754622368027e+03,9.999999999999784617e-01
1.827256828160719351e+03,9.999999999999911182e-01
1.827338901699070902e+03,9.999999999999963363e-01
1.827420975237422454e+03,9.999999999999985567e-01
1.827503048775773777e+03,9.999999999999994449e-01
1.827585122314125329e+03,9.999999999999997780e-01
1.827667195852476652e+03,9.999999999999998890e-01
1.827749269390828204e+03,1.000000000000000000e+00
1.827831342929179755e+03,1.000000000000000000e+00
1.827913416467531079e+03,1.000000000000000000e+00
1.827995490005882630e+03,1.000000000000000000e+00
1.828077563544234181e+03,1.000000000000000000e+00
1.828159637082585505e+03,1.000000000000000000e+00
1.828241710620937056e+03,1.000000000000000000e+00
1.828323784159288380e+03,1.000000000000000000e+00
1.828405857697639931e+03,1.000000000000000000e+00
1.828487931235991482e+03,1.000000000000000000e+00
1.828570004774342806e+03,1.000000000000000000e+00
1.828652078312694357e+03,1.000000000000000000e+00
1.828734151851045908e+03,1.000000000000000000e+00
1.828816225389397232e+03,1.000000000000000000e+00
1.828898298927748783e+03,1.000000000000000000e+00
1.828980372466100107e+03,1.000000000000000000e+00
1.829062446004451658e+03,1.000000000000000000e+00
1.829144519542803209e+03,1.000000000000000000e+00
1.829226593081154533e+03,1.000000000000000000e+00
1.829308666619506084e+03,1.000000000000000000e+00
1.829390740157857635e+03,1.000000000000000000e+00
1.829472813696208959e+03,1.000000000000000000e+00
1.829554887234560510e+03,1.000000000000000000e+00
1.829636960772911834e+03,1.000000000000000000e+00
1.829719034311263385e+03,1.000000000000000000e+00
1.829801107849614937e+03,1.000000000000000000e+00
1.829883181387966260e+03,1.000000000000000000e+00
1.829965254926317812e+03,1.000000000000000000e+00
1.830047328464669363e+03,1.000000000000000000e+00
1.830129402003020687e+03,1.000000000000000000e+00
1.830211475541372238e+03,1.000000000000000000e+00
1.830293549079723562e+03,1.000000000000000000e+00
1.830375622618075113e+03,1.000000000000000000e+00
1.830457696156426664e+03,1.000000000000000000e+00
1.830539769694777988e+03,1.000000000000000000e+00
1.830621843233129539e+03,1.000000000000000000e+00
1.830703916771481090e+03,1.000000000000000000e+00
1.830785990309832414e+03,1.000000000000000000e+00
1.830868063848183965e+03,1.000000000000000000e+00
1.830950137386535289e+03,1.000000000000000000e+00
1.831032210924886840e+03,1.000000000000000000e+00
1.831114284463238391e+03,1.000000000000000000e+00
1.831196358001589715e+03,1.000000000000000000e+00
1.831278431539941266e+03,1.000000000000000000e+00
1.831360505078292590e+03,1.000000000000000000e+00
1.831442578616644141e+03,1.000000000000000000e+00
1.831524652154995692e+03,9.999999999999998890e-01
1.831606725693347016e+03,9.999999999999997780e-01
1.831688799231698567e+03,9.999999999999993339e-01
1.831770872770050119e+03,9.999999999999983347e-01
1.831852946308401442e+03,9.999999999999957812e-01
1.831935019846752994e+03,9.999999999999896749e-01
1.832017093385104545e+03,9.999999999999750200e-01
1.832099166923455869e+03,9.999999999999402700e-01
1.832181240461807420e+03,9.999999999998593347e-01
1.832263314000158744e+03,9.999999999996735944e-01
1.832345387538510295e+03,9.999999999992538191e-01
1.832427461076861846e+03,9.999999999983192334e-01
1.832509534615213170e+03,9.999999999962698727e-01
1.832591608153564721e+03,9.999999999918435245e-01
1.832673681691916045e+03,9.999999999824273900e-01
1.832755755230267596e+03,9.999999999626986158e-01
1.832837828768619147e+03,9.999999999219859603e-01
1.832919902306970471e+03,9.999999998392403722e-01
1.833001975845322022e+03,9.999999996736086416e-01
1.833084049383673573e+03,9.999999993470836124e-01
1.833166122922024897e+03,9.999999987131327206e-01
1.833248196460376448e+03,9.999999975009947750e-01
1.833330269998727999e+03,9.999999952185696372e-01
1.833412343537079323e+03,9.999999909862450354e-01
1.833494417075430874e+03,9.999999832578623238e-01
1.833576490613782198e+03,9.999999693610898133e-01
1.833658564152133749e+03,9.999999447550013132e-01
1.833740637690485300e+03,9.999999018546186225e-01
1.833822711228836624e+03,9.999998282075734934e-01
1.833904784767188175e+03,9.999997037247263520e-01
1.833986858305539499e+03,9.999994965642541311e-01
1.834068931843891050e+03,9.999991571506877674e-01
1.834151005382242602e+03,9.999986096854377449e-01
1.834233078920593925e+03,9.999977403901798567e-01
1.834315152458945477e+03,9.999963816457606569e-01
1.834397225997297028e+03,9.999942911851487093e-01
1.834479299535648352e+03,9.999911256187785646e-01
1.834561373073999903e+03,9.999864078721537597e-01
1.834643446612351227e+03,9.999794886583946996e-01
1.834725520150702778e+03,9.999695029430035742e-01
1.834807593689054329e+03,9.999553235103412208e-01
1.834889667227405653e+03,9.999355151936493158e-01
1.834971740765757204e+03,9.999082950022083471e-01
1.835053814304108755e+03,9.998715051101288998e-01
1.835135887842460079e+03,9.998226072136873199e-01
